timestamp,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9
1665258479384,-8,13,256,-306,243,-829,3278,2508,-4670
1665258479386,-8,13,256,-306,275,-827,3278,2508,-4670
1665258479386,-8,13,256,-306,275,-827,3278,2508,-4670
1665258479402,-8,14,257,-294,280,-821,3278,2508,-4670
1665258479403,-8,14,257,-294,280,-821,3278,2508,-4670
1665258479403,-8,14,257,-290,290,-806,3278,2508,-4670
1665258479419,-8,14,257,-290,290,-806,3278,2508,-4670
1665258479421,1,19,259,-278,291,-811,3278,2508,-4670
1665258479421,1,19,259,-278,291,-811,3278,2508,-4670
1665258479421,1,19,259,-257,286,-794,3278,2508,-4670
1665258479443,1,19,259,-256,302,-785,3278,2508,-4670
1665258479445,1,13,258,-256,302,-785,3278,2508,-4670
1665258479445,1,13,258,-261,302,-787,3278,2508,-4670
1665258479445,1,13,258,-261,302,-787,3242,2501,-4697
1665258479462,-2,7,260,-260,303,-823,3242,2501,-4697
1665258479463,-2,7,260,-260,303,-823,3242,2501,-4697
1665258479463,-2,7,260,-259,291,-849,3242,2501,-4697
1665258479483,-2,7,260,-259,291,-849,3242,2501,-4697
1665258479488,-5,0,261,-271,281,-853,3242,2501,-4697
1665258479488,-5,0,261,-285,285,-845,3242,2501,-4697
1665258479488,-5,0,261,-285,285,-845,3242,2501,-4697
1665258479489,5,10,261,-305,289,-830,3242,2501,-4697
1665258479508,5,10,261,-305,289,-830,3242,2501,-4697
1665258479510,5,10,261,-308,277,-829,3242,2501,-4697
1665258479510,5,10,261,-308,277,-829,3242,2501,-4697
1665258479510,5,10,260,-318,281,-819,3242,2501,-4697
1665258479531,5,10,260,-318,281,-813,3242,2501,-4697
1665258479533,5,10,260,-316,261,-813,3242,2501,-4697
1665258479533,5,10,261,-315,248,-800,3242,2501,-4697
1665258479533,3,10,261,-315,248,-800,3242,2501,-4697
1665258479548,3,10,261,-328,239,-794,3242,2501,-4697
1665258479550,3,10,261,-328,239,-794,3265,2497,-4714
1665258479550,1,18,257,-317,228,-792,3265,2497,-4714
1665258479565,1,18,257,-317,228,-792,3265,2497,-4714
1665258479567,1,18,257,-305,233,-773,3265,2497,-4714
1665258479567,1,18,257,-302,233,-764,3265,2497,-4714
1665258479585,1,14,258,-302,233,-764,3265,2497,-4714
1665258479588,1,14,258,-290,230,-758,3265,2497,-4714
1665258479588,1,14,258,-290,230,-758,3265,2497,-4714
1665258479588,-1,11,258,-292,245,-748,3265,2497,-4714
1665258479609,-1,11,258,-292,245,-748,3265,2497,-4714
1665258479612,-1,11,258,-292,237,-747,3265,2497,-4714
1665258479613,-1,11,258,-292,237,-747,3265,2497,-4714
1665258479613,1,4,259,-296,234,-761,3265,2497,-4714
1665258479613,1,4,259,-300,224,-768,3265,2497,-4714
1665258479629,1,4,259,-300,224,-768,3265,2497,-4714
1665258479630,0,10,257,-304,217,-756,3265,2497,-4714
1665258479630,0,10,257,-304,217,-756,3265,2497,-4714
1665258479647,0,10,257,-309,222,-744,3265,2497,-4714
1665258479649,0,10,257,-309,222,-744,3265,2497,-4714
1665258479649,-2,11,256,-311,217,-753,3276,2499,-4728
1665258479649,-2,11,256,-311,217,-753,3276,2499,-4728
1665258479665,-2,11,256,-304,224,-760,3276,2499,-4728
1665258479667,-2,11,256,-308,233,-769,3276,2499,-4728
1665258479667,-6,9,256,-308,233,-769,3276,2499,-4728
1665258479687,-6,9,256,-307,235,-774,3276,2499,-4728
1665258479690,-6,9,256,-307,235,-774,3276,2499,-4728
1665258479690,-2,8,256,-304,245,-779,3276,2499,-4728
1665258479690,-2,8,256,-304,245,-779,3276,2499,-4728
1665258479718,-2,8,256,-307,238,-787,3276,2499,-4728
1665258479719,-2,8,256,-307,238,-789,3276,2499,-4728
1665258479720,-2,9,254,-310,245,-789,3276,2499,-4728
1665258479720,-2,9,254,-302,242,-790,3276,2499,-4728
1665258479720,-2,9,254,-302,242,-790,3276,2499,-4728
1665258479720,0,7,256,-309,251,-790,3276,2499,-4728
1665258479732,0,7,256,-309,251,-790,3276,2499,-4728
1665258479734,0,7,256,-312,250,-796,3276,2499,-4728
1665258479748,0,7,256,-312,250,-796,3276,2499,-4728
1665258479749,-3,7,254,-312,250,-810,3260,2458,-4780
1665258479749,-3,7,254,-311,251,-820,3260,2458,-4780
1665258479766,-3,7,254,-311,251,-820,3260,2458,-4780
1665258479767,-3,8,255,-315,257,-831,3260,2458,-4780
1665258479767,-3,8,255,-315,257,-831,3260,2458,-4780
1665258479787,-3,8,255,-311,260,-834,3260,2458,-4780
1665258479789,-3,8,255,-311,260,-834,3260,2458,-4780
1665258479789,-5,6,254,-313,262,-841,3260,2458,-4780
1665258479790,-5,6,254,-313,262,-841,3260,2458,-4780
1665258479817,-5,6,254,-318,266,-843,3260,2458,-4780
1665258479819,-5,6,254,-316,271,-843,3260,2458,-4780
1665258479819,-4,7,255,-316,271,-843,3260,2458,-4780
1665258479819,-4,7,255,-325,278,-851,3260,2458,-4780
1665258479819,-4,7,255,-325,278,-851,3260,2458,-4780
1665258479819,-2,7,254,-324,278,-850,3260,2458,-4780
1665258479833,-2,7,254,-324,278,-850,3260,2458,-4780
1665258479835,-2,7,254,-324,277,-852,3260,2458,-4780
1665258479835,-2,7,254,-324,277,-852,3260,2458,-4780
1665258479848,-1,10,254,-328,280,-839,3260,2458,-4780
1665258479850,-1,10,254,-327,285,-830,3286,2506,-4724
1665258479867,-1,10,254,-327,285,-830,3286,2506,-4724
1665258479869,-5,7,254,-329,292,-827,3286,2506,-4724
1665258479869,-5,7,254,-329,292,-827,3286,2506,-4724
1665258479869,-5,7,254,-330,301,-834,3286,2506,-4724
1665258479887,-5,7,254,-330,301,-834,3286,2506,-4724
1665258479889,-4,11,254,-328,308,-831,3286,2506,-4724
1665258479889,-4,11,254,-328,306,-828,3286,2506,-4724
1665258479889,-4,11,254,-323,306,-828,3286,2506,-4724
1665258479914,-4,6,253,-315,304,-823,3286,2506,-4724
1665258479917,-4,6,253,-315,304,-823,3286,2506,-4724
1665258479917,-4,6,253,-333,323,-827,3286,2506,-4724
1665258479917,-4,6,253,-333,323,-827,3286,2506,-4724
1665258479917,-1,6,255,-328,310,-855,3286,2506,-4724
1665258479931,-1,6,255,-328,310,-855,3286,2506,-4724
1665258479932,-1,6,255,-332,313,-868,3286,2506,-4724
1665258479932,-1,6,255,-332,296,-852,3286,2506,-4724
1665258479946,4,12,258,-332,296,-852,3286,2506,-4724
1665258479948,4,12,258,-331,282,-838,3269,2505,-4698
1665258479948,4,12,258,-331,282,-838,3269,2505,-4698
1665258479964,2,12,255,-325,281,-831,3269,2505,-4698
1665258479966,2,12,255,-325,281,-831,3269,2505,-4698
1665258479966,2,12,255,-322,282,-828,3269,2505,-4698
1665258479991,2,12,255,-322,282,-828,3269,2505,-4698
1665258479992,-1,10,256,-327,286,-835,3269,2505,-4698
1665258479993,-1,10,256,-319,275,-839,3269,2505,-4698
1665258479993,-1,10,256,-319,275,-839,3269,2505,-4698
1665258479993,-1,10,256,-330,271,-848,3269,2505,-4698
1665258480021,-1,10,256,-330,271,-848,3269,2505,-4698
1665258480023,-1,10,256,-322,256,-842,3269,2505,-4698
1665258480023,-1,10,256,-322,256,-842,3269,2505,-4698
1665258480023,-1,11,256,-323,260,-828,3269,2505,-4698
1665258480023,-1,11,256,-323,260,-828,3269,2505,-4698
1665258480037,-1,11,256,-328,263,-819,3269,2505,-4698
1665258480039,-1,-5,255,-326,272,-822,3269,2505,-4698
1665258480039,-3,9,255,-326,272,-822,3269,2505,-4698
1665258480054,-3,9,255,-324,278,-835,3269,2505,-4698
1665258480056,-3,9,255,-324,278,-835,3270,2520,-4758
1665258480056,-3,9,255,-321,269,-844,3270,2520,-4758
1665258480073,-3,9,255,-321,269,-844,3270,2520,-4758
1665258480076,-3,9,255,-323,261,-848,3270,2520,-4758
1665258480076,-3,9,255,-323,252,-851,3270,2520,-4758
1665258480076,-1,11,253,-318,252,-851,3270,2520,-4758
1665258480092,-1,11,253,-314,258,-850,3270,2520,-4758
1665258480094,-1,11,253,-314,258,-850,3270,2520,-4758
1665258480094,-1,12,254,-312,265,-839,3270,2520,-4758
1665258480115,-1,12,254,-312,265,-839,3270,2520,-4758
1665258480117,-1,12,254,-314,271,-835,3270,2520,-4758
1665258480117,-1,12,254,-314,271,-835,3270,2520,-4758
1665258480117,-3,5,255,-315,268,-843,3270,2520,-4758
1665258480117,-3,5,255,-325,265,-868,3270,2520,-4758
1665258480135,-3,5,255,-325,265,-868,3270,2520,-4758
1665258480136,0,11,255,-330,246,-893,3270,2520,-4758
1665258480136,0,11,255,-330,246,-893,3270,2520,-4758
1665258480156,0,11,255,-325,227,-903,3270,2520,-4758
1665258480159,0,11,255,-325,227,-903,3282,2537,-4729
1665258480159,9,11,257,-321,205,-926,3282,2537,-4729
1665258480159,9,11,257,-321,205,-926,3282,2537,-4729
1665258480179,9,11,257,-300,169,-970,3282,2537,-4729
1665258480181,9,11,257,-264,116,-978,3282,2537,-4729
1665258480181,24,20,257,-264,116,-978,3282,2537,-4729
1665258480181,24,20,257,-248,28,-957,3282,2537,-4729
1665258480204,24,20,257,-248,28,-957,3282,2537,-4729
1665258480207,68,34,259,-228,-97,-939,3282,2537,-4729
1665258480207,68,34,259,-228,-97,-939,3282,2537,-4729
1665258480207,68,34,259,-187,-230,-897,3282,2537,-4729
1665258480207,68,34,259,-187,-230,-840,3282,2537,-4729
1665258480219,85,37,251,-165,-375,-840,3282,2537,-4729
1665258480221,85,37,251,-120,-531,-816,3282,2537,-4729
1665258480221,85,37,251,-120,-531,-816,3282,2537,-4729
1665258480242,77,70,238,-10,-728,-769,3282,2537,-4729
1665258480244,77,70,238,-10,-728,-769,3282,2537,-4729
1665258480244,77,70,238,116,-846,-660,3282,2537,-4729
1665258480244,77,70,238,116,-846,-660,3282,2537,-4729
1665258480271,38,60,241,132,-981,-401,3287,2536,-4936
1665258480273,38,60,241,388,-998,-171,3287,2536,-4936
1665258480274,38,60,241,183,-998,-171,3287,2536,-4936
1665258480274,14,46,241,220,-934,-85,3287,2536,-4936
1665258480274,14,46,241,220,-934,-85,3287,2536,-4936
1665258480297,14,46,241,236,-991,-38,3287,2536,-4936
1665258480300,14,46,241,236,-991,-38,3287,2536,-4936
1665258480300,4,6,233,241,-945,-17,3287,2536,-4936
1665258480300,4,6,233,241,-945,-17,3287,2536,-4936
1665258480300,4,6,233,240,-1036,-3,3287,2536,-4936
1665258480321,4,6,233,236,-1040,29,3287,2536,-4936
1665258480324,5,8,227,236,-1040,29,3287,2536,-4936
1665258480324,5,8,227,257,-1082,73,3287,2536,-4936
1665258480324,5,8,227,257,-1082,73,3287,2536,-4936
1665258480324,-8,2,222,280,-1105,60,3287,2536,-4936
1665258480344,-8,2,222,280,-1105,60,3287,2536,-4936
1665258480345,-8,2,222,329,-1115,41,3287,2536,-4936
1665258480345,-8,2,222,329,-1115,41,3287,2536,-4936
1665258480364,-21,22,196,395,-1109,-21,3450,2291,-5457
1665258480365,-21,22,196,403,-1061,-46,3450,2291,-5457
1665258480365,-21,22,196,403,-1061,-46,3450,2291,-5457
1665258480365,-27,1,205,445,-1128,-118,3450,2291,-5457
1665258480384,-27,1,205,445,-1128,-118,3450,2291,-5457
1665258480386,-27,1,205,488,-1141,-117,3450,2291,-5457
1665258480386,-27,1,205,488,-1141,-117,3450,2291,-5457
1665258480386,-15,-3,188,527,-1204,-133,3450,2291,-5457
1665258480404,-15,-3,188,527,-1204,-153,3450,2291,-5457
1665258480407,-15,-3,188,571,-1203,-153,3450,2291,-5457
1665258480407,17,12,192,705,-1343,-266,3450,2291,-5457
1665258480407,11,12,192,705,-1343,-266,3450,2291,-5457
1665258480421,11,12,192,821,-1422,-407,3450,2291,-5457
1665258480423,11,12,192,821,-1422,-407,3450,2291,-5457
1665258480423,-9,-19,192,838,-1390,-460,3450,2291,-5457
1665258480437,-9,-19,192,838,-1390,-460,3450,2291,-5457
1665258480439,-9,-19,192,865,-1417,-539,3450,2291,-5457
1665258480439,-9,-19,192,842,-1370,-622,3450,2291,-5457
1665258480455,-30,-61,193,842,-1370,-622,3450,2291,-5457
1665258480457,-30,-61,193,803,-1447,-742,3461,2077,-6061
1665258480457,-30,-61,193,803,-1447,-742,3461,2077,-6061
1665258480477,-62,-55,160,735,-1612,-814,3461,2077,-6061
1665258480480,-62,-55,160,735,-1612,-814,3461,2077,-6061
1665258480480,-62,-55,160,669,-1599,-740,3461,2077,-6061
1665258480480,-62,-55,160,669,-1599,-740,3461,2077,-6061
1665258480496,-76,-59,136,698,-1570,-692,3461,2077,-6061
1665258480497,-76,-59,136,666,-1452,-715,3461,2077,-6061
1665258480497,-76,-59,136,666,-1452,-715,3461,2077,-6061
1665258480513,-82,-3,100,734,-1380,-548,3461,2077,-6061
1665258480515,-82,-3,100,734,-1380,-548,3461,2077,-6061
1665258480515,-82,-3,100,830,-1129,-81,3461,2077,-6061
1665258480515,-82,-3,100,830,-1129,-81,3461,2077,-6061
1665258480542,-57,-63,121,866,-1154,162,3461,2077,-6061
1665258480543,-57,-63,121,866,-1154,162,3461,2077,-6061
1665258480544,-57,-63,121,929,-1124,166,3461,2077,-6061
1665258480544,-57,-63,130,905,-1129,1,3461,2077,-6061
1665258480544,-16,-38,130,905,-1129,1,3461,2077,-6061
1665258480564,-16,-38,130,930,-1145,-39,3174,1822,-6640
1665258480566,-16,-38,130,930,-1145,-39,3174,1822,-6640
1665258480566,-58,-116,126,983,-1242,115,3174,1822,-6640
1665258480567,-58,-116,126,983,-1242,115,3174,1822,-6640
1665258480581,-58,-116,126,828,-1297,340,3174,1822,-6640
1665258480583,-58,-116,126,828,-1297,461,3174,1822,-6640
1665258480583,-90,-147,166,620,-1230,461,3174,1822,-6640
1665258480598,-90,-147,166,540,-1396,436,3174,1822,-6640
1665258480600,-90,-147,166,540,-1396,436,3174,1822,-6640
1665258480600,-91,-144,123,458,-1294,494,3174,1822,-6640
1665258480622,-91,-144,123,458,-1294,494,3174,1822,-6640
1665258480624,-91,-144,123,269,-1239,612,3174,1822,-6640
1665258480624,-91,-144,123,269,-1239,612,3174,1822,-6640
1665258480624,-82,-105,132,186,-1213,701,3174,1822,-6640
1665258480624,-82,-105,132,235,-1320,835,3174,1822,-6640
1665258480651,-82,-105,132,235,-1320,835,3174,1822,-6640
1665258480653,-116,-82,63,283,-1418,937,3174,1822,-6640
1665258480654,-116,-82,63,283,-1418,937,3174,1822,-6640
1665258480654,-116,-82,63,261,-1474,828,3174,1822,-6640
1665258480654,-116,-82,63,261,-1474,828,2887,1296,-7135
1665258480667,-145,-113,86,312,-1629,610,2887,1296,-7135
1665258480668,-145,-113,86,312,-1629,610,2887,1296,-7135
1665258480668,-145,-113,86,345,-1706,430,2887,1296,-7135
1665258480684,-145,-113,86,427,-1674,323,2887,1296,-7135
1665258480685,-158,-125,100,427,-1674,323,2887,1296,-7135
1665258480685,-158,-125,100,582,-1666,325,2887,1296,-7135
1665258480703,-158,-125,100,582,-1666,325,2887,1296,-7135
1665258480704,-135,-131,104,747,-1633,396,2887,1296,-7135
1665258480704,-135,-131,104,747,-1633,396,2887,1296,-7135
1665258480704,-135,-131,104,770,-1733,525,2887,1296,-7135
1665258480726,-135,-131,104,770,-1733,525,2887,1296,-7135
1665258480727,-151,-195,110,745,-1785,790,2887,1296,-7135
1665258480728,-151,-195,110,483,-1790,896,2887,1296,-7135
1665258480728,-151,-195,110,483,-1790,896,2887,1296,-7135
1665258480748,-177,-184,99,197,-1906,1074,2887,1296,-7135
1665258480751,-177,-184,99,197,-1906,1074,2887,1296,-7135
1665258480751,-177,-184,99,140,-2177,1151,2887,1296,-7135
1665258480751,-177,-184,99,140,-2177,1151,2258,831,-7527
1665258480766,-185,-169,90,166,-2640,1344,2258,831,-7527
1665258480768,-185,-169,90,166,-2882,1788,2258,831,-7527
1665258480768,-185,-169,90,104,-2882,1788,2258,831,-7527
1665258480783,-273,-206,118,138,-2757,1597,2258,831,-7527
1665258480784,-273,-206,118,138,-2757,1597,2258,831,-7527
1665258480784,-273,-206,118,-31,-3025,1463,2258,831,-7527
1665258480802,-273,-206,118,-31,-3025,1463,2258,831,-7527
1665258480804,-281,-203,30,-446,-2643,1491,2258,831,-7527
1665258480804,-281,-203,30,-446,-2643,1491,2258,831,-7527
1665258480804,-281,-203,30,-668,-1867,744,2258,831,-7527
1665258480825,-281,-203,30,-573,-1461,-45,2258,831,-7527
1665258480827,-391,-191,143,-573,-1461,-45,2258,831,-7527
1665258480827,-391,-191,143,-262,-1277,-400,2258,831,-7527
1665258480827,-391,-191,143,-262,-1277,-400,2258,831,-7527
1665258480848,-332,-170,114,-414,-1082,-498,2258,831,-7527
1665258480851,-332,-170,114,-414,-1082,-498,2258,831,-7527
1665258480851,-332,-170,114,-353,-1048,-781,2258,831,-7527
1665258480851,-332,-170,114,-353,-1048,-781,2258,831,-7527
1665258480851,-283,-151,75,-266,-998,-1119,1354,796,-7633
1665258480866,-283,-151,75,-56,-1067,-1260,1354,796,-7633
1665258480867,-283,-151,75,-56,-1067,-1260,1354,796,-7633
1665258480868,-282,-164,67,117,-1029,-1146,1354,796,-7633
1665258480882,-282,-164,67,117,-1029,-1146,1354,796,-7633
1665258480883,-282,-164,67,237,-977,-897,1354,796,-7633
1665258480884,-282,-164,67,237,-977,-897,1354,796,-7633
1665258480899,-303,-167,67,290,-943,-625,1354,796,-7633
1665258480901,-303,-167,67,290,-943,-369,1354,796,-7633
1665258480901,-303,-167,67,277,-832,-519,1354,796,-7633
1665258480925,-303,-167,67,129,-724,-439,1354,796,-7633
1665258480927,-334,-175,67,129,-724,-439,1354,796,-7633
1665258480927,-334,-175,67,-39,-560,-298,1354,796,-7633
1665258480927,-334,-175,67,-39,-560,-298,1354,796,-7633
1665258480927,-347,-178,66,-222,-360,-272,1354,796,-7633
1665258480948,-347,-178,66,-222,-360,-272,1354,796,-7633
1665258480951,-347,-178,66,-363,-139,-438,1354,796,-7633
1665258480951,-347,-178,66,-363,67,-697,1354,796,-7633
1665258480951,-330,-175,49,-387,67,-697,961,744,-7639
1665258480974,-330,-175,49,-251,242,-853,961,744,-7639
1665258480975,-330,-175,49,-251,242,-853,961,744,-7639
1665258480975,-319,-172,51,-173,339,-880,961,744,-7639
1665258480975,-319,-172,51,-173,339,-880,961,744,-7639
1665258480987,-319,-172,51,-124,331,-862,961,744,-7639
1665258480989,-319,-172,51,-124,331,-862,961,744,-7639
1665258480989,-317,-186,69,-114,371,-904,961,744,-7639
1665258481004,-317,-186,69,-162,426,-952,961,744,-7639
1665258481005,-317,-186,69,-162,426,-952,961,744,-7639
1665258481005,-321,-203,94,-238,469,-950,961,744,-7639
1665258481023,-321,-203,94,-238,469,-950,961,744,-7639
1665258481027,-321,-203,94,-296,531,-889,961,744,-7639
1665258481027,-321,-203,94,-296,531,-889,961,744,-7639
1665258481027,-325,-190,90,-361,572,-849,961,744,-7639
1665258481047,-325,-190,90,-361,572,-849,961,744,-7639
1665258481049,-325,-190,90,-400,596,-825,961,744,-7639
1665258481049,-325,-190,90,-392,617,-798,961,744,-7639
1665258481049,-315,-176,70,-392,617,-798,961,744,-7639
1665258481066,-315,-176,70,-359,638,-828,1090,663,-7620
1665258481068,-315,-176,70,-359,638,-828,1090,663,-7620
1665258481068,-306,-182,73,-325,653,-894,1090,663,-7620
1665258481083,-306,-182,73,-325,653,-894,1090,663,-7620
1665258481085,-306,-182,73,-291,690,-925,1090,663,-7620
1665258481085,-306,-182,73,-291,690,-925,1090,663,-7620
1665258481100,-300,-183,71,-255,750,-916,1090,663,-7620
1665258481102,-300,-183,71,-233,786,-966,1090,663,-7620
1665258481102,-300,-183,71,-233,786,-966,1090,663,-7620
1665258481102,-289,-187,77,-213,802,-1001,1090,663,-7620
1665258481117,-289,-187,77,-213,802,-1001,1090,663,-7620
1665258481120,-289,-187,77,-171,812,-939,1090,663,-7620
1665258481120,-289,-187,77,-171,812,-939,1090,663,-7620
1665258481138,-291,-186,82,-128,820,-899,1090,663,-7620
1665258481141,-291,-186,82,-128,819,-896,1090,663,-7620
1665258481141,-291,-186,82,-116,819,-896,1090,663,-7620
1665258481141,-285,-184,76,-150,804,-897,1090,663,-7620
1665258481164,-285,-184,76,-150,804,-897,1090,663,-7620
1665258481167,-285,-184,76,-208,769,-905,1275,557,-7633
1665258481167,-285,-184,76,-208,769,-905,1275,557,-7633
1665258481167,-280,-180,67,-233,780,-941,1275,557,-7633
1665258481167,-280,-180,67,-233,780,-941,1275,557,-7633
1665258481185,-280,-180,67,-260,807,-967,1275,557,-7633
1665258481186,-280,-180,67,-315,790,-909,1275,557,-7633
1665258481186,-276,-181,66,-315,790,-909,1275,557,-7633
1665258481204,-276,-181,66,-344,781,-836,1275,557,-7633
1665258481206,-276,-181,66,-344,781,-836,1275,557,-7633
1665258481206,-280,-184,75,-337,783,-817,1275,557,-7633
1665258481206,-280,-184,75,-337,783,-817,1275,557,-7633
1665258481222,-280,-184,75,-318,786,-821,1275,557,-7633
1665258481224,-280,-184,75,-318,786,-821,1275,557,-7633
1665258481224,-269,-185,84,-318,762,-790,1275,557,-7633
1665258481247,-269,-185,84,-305,732,-797,1275,557,-7633
1665258481249,-269,-185,84,-305,732,-797,1275,557,-7633
1665258481249,-252,-178,73,-305,678,-826,1275,557,-7633
1665258481249,-252,-178,73,-305,678,-826,1275,557,-7633
1665258481249,-252,-178,73,-316,620,-874,1275,557,-7633
1665258481278,-252,-178,73,-316,620,-874,1452,502,-7634
1665258481279,-254,-176,71,-341,530,-946,1452,502,-7634
1665258481279,-254,-176,71,-341,530,-977,1452,502,-7634
1665258481280,-254,-176,71,-369,465,-977,1452,502,-7634
1665258481280,-254,-174,77,-381,428,-999,1452,502,-7634
1665258481297,-266,-174,77,-381,428,-999,1452,502,-7634
1665258481299,-266,-174,77,-379,381,-1003,1452,502,-7634
1665258481299,-266,-174,77,-379,381,-1003,1452,502,-7634
1665258481299,-280,-178,85,-374,376,-981,1452,502,-7634
1665258481319,-280,-178,85,-374,376,-981,1452,502,-7634
1665258481321,-280,-178,85,-364,391,-930,1452,502,-7634
1665258481321,-280,-178,85,-364,399,-873,1452,502,-7634
1665258481321,-275,-183,83,-362,399,-873,1452,502,-7634
1665258481343,-275,-183,83,-361,384,-846,1452,502,-7634
1665258481345,-275,-183,83,-361,384,-846,1452,502,-7634
1665258481345,-254,-185,72,-377,355,-834,1452,502,-7634
1665258481345,-254,-185,72,-377,355,-834,1452,502,-7634
1665258481372,-254,-185,72,-372,311,-830,1452,502,-7634
1665258481376,-254,-185,72,-372,311,-830,1494,531,-7633
1665258481376,-250,-186,71,-348,257,-807,1494,531,-7633
1665258481376,-250,-186,71,-343,217,-827,1494,531,-7633
1665258481376,-250,-186,71,-343,217,-827,1494,531,-7633
1665258481376,-264,-187,74,-341,158,-853,1494,531,-7633
1665258481389,-264,-187,74,-341,158,-853,1494,531,-7633
1665258481391,-264,-187,74,-335,146,-811,1494,531,-7633
1665258481392,-264,-187,74,-335,146,-811,1494,531,-7633
1665258481404,-281,-184,70,-325,194,-751,1494,531,-7633
1665258481406,-281,-184,70,-325,194,-751,1494,531,-7633
1665258481420,-281,-184,70,-327,235,-769,1494,531,-7633
1665258481422,-281,-184,54,-345,278,-817,1494,531,-7633
1665258481422,-273,-184,62,-345,278,-817,1494,531,-7633
1665258481437,-273,-184,62,-361,297,-836,1494,531,-7633
1665258481439,-273,-184,62,-361,297,-836,1494,531,-7633
1665258481439,-247,-187,59,-392,297,-848,1494,531,-7633
1665258481439,-247,-187,59,-392,297,-848,1494,531,-7633
1665258481458,-247,-187,59,-405,273,-864,1494,531,-7633
1665258481459,-247,-187,59,-405,273,-898,1494,531,-7633
1665258481459,-251,-185,64,-386,242,-898,1458,583,-7616
1665258481482,-251,-185,64,-385,215,-947,1458,583,-7616
1665258481484,-251,-185,64,-385,215,-947,1458,583,-7616
1665258481484,-264,-184,64,-396,196,-1015,1458,583,-7616
1665258481484,-264,-184,64,-396,196,-1015,1458,583,-7616
1665258481484,-264,-184,64,-411,205,-1062,1458,583,-7616
1665258481498,-264,-184,64,-411,205,-1062,1458,583,-7616
1665258481500,-272,-182,68,-411,242,-1037,1458,583,-7616
1665258481500,-272,-182,68,-381,291,-977,1458,583,-7616
1665258481515,-272,-182,68,-381,291,-977,1458,583,-7616
1665258481516,-269,-177,64,-359,329,-955,1458,583,-7616
1665258481516,-269,-177,64,-359,329,-955,1458,583,-7616
1665258481530,-269,-177,64,-356,342,-943,1458,583,-7616
1665258481532,-269,-177,64,-356,342,-943,1458,583,-7616
1665258481532,-264,-172,64,-364,345,-914,1458,583,-7616
1665258481552,-264,-172,64,-364,345,-914,1458,583,-7616
1665258481553,-264,-172,64,-351,353,-872,1458,583,-7616
1665258481553,-264,-172,64,-350,370,-835,1458,583,-7616
1665258481553,-265,-178,71,-350,370,-835,1433,589,-7681
1665258481573,-265,-178,71,-349,373,-840,1433,589,-7681
1665258481575,-265,-178,71,-349,373,-840,1433,589,-7681
1665258481575,-264,-186,77,-364,376,-856,1433,589,-7681
1665258481575,-264,-186,77,-364,376,-856,1433,589,-7681
1665258481595,-264,-186,77,-379,349,-890,1433,589,-7681
1665258481596,-264,-186,77,-379,349,-890,1433,589,-7681
1665258481596,-261,-181,70,-375,334,-882,1433,589,-7681
1665258481596,-261,-181,70,-345,341,-849,1433,589,-7681
1665258481614,-261,-181,70,-345,341,-849,1433,589,-7681
1665258481615,-265,-182,73,-326,328,-854,1433,589,-7681
1665258481615,-265,-182,73,-326,328,-854,1433,589,-7681
1665258481634,-265,-182,73,-333,314,-863,1433,589,-7681
1665258481635,-265,-182,73,-333,314,-863,1433,589,-7681
1665258481635,-261,-180,70,-332,294,-855,1433,589,-7681
1665258481636,-261,-180,70,-332,294,-873,1433,589,-7681
1665258481652,-261,-180,70,-338,281,-873,1433,589,-7681
1665258481654,-261,-176,71,-346,267,-886,1433,589,-7681
1665258481654,-264,-176,71,-346,267,-886,1433,589,-7681
1665258481677,-264,-176,71,-339,263,-876,1488,589,-7664
1665258481679,-264,-176,71,-339,263,-876,1488,589,-7664
1665258481679,-263,-180,69,-346,264,-877,1488,589,-7664
1665258481679,-263,-180,69,-346,264,-877,1488,589,-7664
1665258481679,-263,-180,69,-352,249,-897,1488,589,-7664
1665258481698,-263,-180,69,-375,220,-941,1488,589,-7664
1665258481700,-257,-185,69,-375,220,-941,1488,589,-7664
1665258481700,-257,-185,69,-395,185,-963,1488,589,-7664
1665258481700,-257,-185,69,-395,185,-963,1488,589,-7664
1665258481714,-263,-184,65,-381,184,-946,1488,589,-7664
1665258481715,-263,-184,65,-381,184,-946,1488,589,-7664
1665258481732,-263,-184,65,-347,196,-922,1488,589,-7664
1665258481734,-263,-184,65,-347,196,-922,1488,589,-7664
1665258481734,-261,-179,64,-327,196,-906,1488,589,-7664
1665258481734,-261,-179,64,-317,192,-880,1488,589,-7664
1665258481755,-261,-179,64,-317,192,-880,1488,589,-7664
1665258481758,-261,-181,66,-313,188,-848,1488,589,-7664
1665258481758,-261,-181,66,-313,188,-848,1488,589,-7664
1665258481759,-261,-181,66,-317,196,-826,1429,584,-7669
1665258481782,-261,-181,66,-317,196,-826,1429,584,-7669
1665258481784,-264,-179,64,-326,212,-834,1429,584,-7669
1665258481784,-264,-179,64,-326,212,-834,1429,584,-7669
1665258481784,-264,-179,64,-335,223,-831,1429,584,-7669
1665258481784,-264,-179,67,-351,219,-833,1429,584,-7669
1665258481801,-260,-182,67,-351,219,-833,1429,584,-7669
1665258481802,-260,-182,67,-365,210,-859,1429,584,-7669
1665258481802,-260,-182,67,-365,210,-859,1429,584,-7669
