timestamp,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9
1665258686089,-8,44,274,3623,1453,136,3778,941,-4259
1665258686091,-8,44,274,3759,1504,121,3778,941,-4259
1665258686091,-8,44,274,3759,1504,121,3778,941,-4259
1665258686091,-6,33,275,3885,1423,95,3778,941,-4259
1665258686091,-6,33,275,3885,1423,89,3778,941,-4259
1665258686106,-6,33,275,3963,1487,89,3778,941,-4259
1665258686108,10,-16,287,4014,1591,115,3778,941,-4259
1665258686108,7,-16,287,4014,1591,115,3723,1152,-4207
1665258686125,7,-16,287,3987,1530,125,3723,1152,-4207
1665258686127,7,-16,287,3987,1530,125,3723,1152,-4207
1665258686127,6,-17,279,3973,1559,142,3723,1152,-4207
1665258686127,6,-17,279,3973,1559,142,3723,1152,-4207
1665258686146,6,-17,279,3902,1497,143,3723,1152,-4207
1665258686148,6,-17,279,3876,1418,140,3723,1152,-4207
1665258686148,6,-21,283,3876,1418,140,3723,1152,-4207
1665258686149,6,-21,283,3752,1407,146,3723,1152,-4207
1665258686171,6,-21,283,3752,1407,146,3723,1152,-4207
1665258686173,11,-34,285,3568,1295,167,3723,1152,-4207
1665258686173,11,-34,285,3568,1295,167,3723,1152,-4207
1665258686173,11,-34,285,3301,1306,228,3723,1152,-4207
1665258686194,11,-34,285,3301,1306,228,3723,1152,-4207
1665258686196,16,-56,279,3204,1330,214,3723,1152,-4207
1665258686196,16,-56,279,3100,1369,230,3723,1152,-4207
1665258686196,16,-56,279,3100,1369,230,3723,1152,-4207
1665258686209,6,-19,278,3005,1344,236,3723,1152,-4207
1665258686212,6,-19,278,3005,1344,236,3667,1452,-4144
1665258686212,6,-19,278,3034,1177,200,3667,1452,-4144
1665258686228,6,-19,278,3034,1177,200,3667,1452,-4144
1665258686230,-3,8,271,2962,1188,207,3667,1452,-4144
1665258686230,-3,8,271,2962,1188,207,3667,1452,-4144
1665258686252,-3,8,271,2897,1134,193,3667,1452,-4144
1665258686253,-3,8,257,2918,1125,210,3667,1452,-4144
1665258686253,-9,29,257,2918,1125,210,3667,1452,-4144
1665258686253,-9,29,257,3005,1231,189,3667,1452,-4144
1665258686253,-9,29,257,3005,1231,189,3667,1452,-4144
1665258686275,-3,20,257,3050,1257,173,3667,1452,-4144
1665258686278,-3,20,257,3050,1257,173,3667,1452,-4144
1665258686278,-3,20,257,3034,1257,178,3667,1452,-4144
1665258686278,-3,20,257,3034,1257,163,3667,1452,-4144
1665258686291,-2,11,273,3014,1263,163,3667,1452,-4144
1665258686293,-2,11,273,3016,1257,162,3667,1452,-4144
1665258686293,-2,11,273,3016,1257,162,3667,1452,-4144
1665258686308,5,-19,289,3005,1262,164,3667,1452,-4144
1665258686309,5,-19,289,3005,1262,164,3667,1452,-4144
1665258686309,5,-19,289,2903,1310,175,3504,1859,-4254
1665258686324,5,-19,289,2903,1310,175,3504,1859,-4254
1665258686326,9,-14,289,2783,1227,200,3504,1859,-4254
1665258686326,9,-14,289,2701,1192,218,3504,1859,-4254
1665258686343,9,-14,289,2701,1192,218,3504,1859,-4254
1665258686345,3,-8,272,2633,1226,232,3504,1859,-4254
1665258686345,3,-8,272,2633,1226,232,3504,1859,-4254
1665258686345,3,-8,272,2505,1216,242,3504,1859,-4254
1665258686363,3,-8,272,2505,1216,242,3504,1859,-4254
1665258686366,0,6,270,2344,1147,273,3504,1859,-4254
1665258686366,0,6,270,2344,1147,273,3504,1859,-4254
1665258686366,0,6,270,2261,1067,276,3504,1859,-4254
1665258686385,0,6,270,2219,1073,279,3504,1859,-4254
1665258686386,-1,8,255,2219,1073,279,3504,1859,-4254
1665258686386,-1,8,255,2183,1078,284,3504,1859,-4254
1665258686398,-1,8,255,2183,1078,284,3504,1859,-4254
1665258686401,-1,-1,260,2142,1068,272,3504,1859,-4254
1665258686401,-1,-1,260,2142,1068,272,3504,1859,-4254
1665258686412,-1,-1,260,2094,1090,276,3410,2073,-4406
1665258686414,-1,-1,260,2094,1090,276,3410,2073,-4406
1665258686438,3,-5,263,2090,1071,279,3410,2073,-4406
1665258686440,3,-5,263,2063,1074,279,3410,2073,-4406
1665258686440,3,-5,263,2063,1074,279,3410,2073,-4406
1665258686440,0,-1,259,1997,1071,296,3410,2073,-4406
1665258686440,0,-1,259,1997,1071,296,3410,2073,-4406
1665258686460,0,-1,259,1923,1019,302,3410,2073,-4406
1665258686462,0,-1,259,1923,1019,302,3410,2073,-4406
1665258686462,3,-5,266,1850,1028,297,3410,2073,-4406
1665258686462,3,-5,266,1850,1015,313,3410,2073,-4406
1665258686480,3,-5,266,1752,1015,313,3410,2073,-4406
1665258686482,3,-10,262,1626,942,333,3410,2073,-4406
1665258686482,3,-10,262,1626,942,333,3410,2073,-4406
1665258686482,3,-10,262,1476,947,352,3410,2073,-4406
1665258686495,3,-10,262,1476,947,352,3410,2073,-4406
1665258686498,3,-4,266,1299,932,373,3410,2073,-4406
1665258686498,3,-4,266,1299,932,373,3410,2073,-4406
1665258686515,3,-4,266,1157,850,398,3410,2073,-4406
1665258686516,3,-4,266,1043,840,419,3357,2206,-4471
1665258686516,4,-12,260,1043,840,419,3357,2206,-4471
1665258686533,4,-12,260,974,814,432,3357,2206,-4471
1665258686535,4,-12,260,974,814,432,3357,2206,-4471
1665258686535,3,-11,256,945,798,431,3357,2206,-4471
1665258686535,3,-11,256,945,798,431,3357,2206,-4471
1665258686560,3,-11,256,901,822,440,3357,2206,-4471
1665258686564,3,-11,256,901,822,440,3357,2206,-4471
1665258686564,7,-23,266,830,826,456,3357,2206,-4471
1665258686564,7,-23,266,749,803,470,3357,2206,-4471
1665258686564,7,-23,266,749,803,470,3357,2206,-4471
1665258686585,2,-7,262,651,793,463,3357,2206,-4471
1665258686586,2,-7,262,651,793,463,3357,2206,-4471
1665258686586,2,-7,262,626,735,435,3357,2206,-4471
1665258686587,2,-7,262,626,735,435,3357,2206,-4471
1665258686604,-1,4,255,617,746,433,3357,2206,-4471
1665258686606,-1,4,255,617,746,433,3357,2206,-4471
1665258686606,-1,4,255,621,742,439,3357,2206,-4471
1665258686606,-1,4,257,632,725,438,3386,2202,-4455
1665258686625,-1,4,257,632,725,438,3386,2202,-4455
1665258686627,-1,4,257,632,736,442,3386,2202,-4455
1665258686627,-1,4,257,632,736,442,3386,2202,-4455
1665258686627,0,2,256,636,750,442,3386,2202,-4455
1665258686648,0,2,256,636,750,442,3386,2202,-4455
1665258686650,0,2,256,630,771,441,3386,2202,-4455
1665258686650,0,2,256,630,761,431,3386,2202,-4455
1665258686650,-1,1,257,630,761,431,3386,2202,-4455
1665258686662,-1,1,257,630,753,425,3386,2202,-4455
1665258686664,-1,1,257,630,753,425,3386,2202,-4455
1665258686678,-1,4,257,633,742,424,3386,2202,-4455
1665258686680,-1,4,257,633,742,424,3386,2202,-4455
1665258686680,-1,4,257,625,737,434,3386,2202,-4455
1665258686697,-1,4,257,625,737,434,3386,2202,-4455
1665258686701,0,3,256,627,730,427,3386,2202,-4455
1665258686701,0,3,256,623,745,429,3386,2202,-4455
1665258686702,0,3,256,623,745,429,3386,2202,-4455
1665258686722,0,5,256,612,755,433,3386,2202,-4455
1665258686724,0,5,256,612,755,433,3344,2225,-4494
1665258686724,0,5,256,624,736,430,3344,2225,-4494
1665258686724,0,5,256,624,736,430,3344,2225,-4494
1665258686742,0,3,257,619,754,434,3344,2225,-4494
1665258686744,0,3,257,619,754,434,3344,2225,-4494
1665258686745,0,3,257,615,738,438,3344,2225,-4494
1665258686745,0,3,257,630,720,436,3344,2225,-4494
1665258686760,-2,5,255,630,720,436,3344,2225,-4494
1665258686761,-2,5,255,630,747,445,3344,2225,-4494
1665258686761,-2,5,255,630,747,445,3344,2225,-4494
1665258686777,-2,5,255,635,735,455,3344,2225,-4494
1665258686778,-2,5,255,635,735,455,3344,2225,-4494
1665258686778,-2,5,255,648,728,458,3344,2225,-4494
1665258686794,-2,5,255,648,728,475,3344,2225,-4494
1665258686795,-1,3,257,642,774,475,3344,2225,-4494
1665258686796,-1,3,257,637,757,464,3344,2225,-4494
1665258686796,-1,3,257,637,757,464,3344,2225,-4494
1665258686815,0,3,254,640,759,454,3344,2225,-4494
1665258686818,0,3,254,640,759,454,3367,2190,-4469
1665258686818,0,3,254,636,811,450,3367,2190,-4469
1665258686818,0,3,254,636,811,450,3367,2190,-4469
1665258686843,0,4,257,632,788,449,3367,2190,-4469
1665258686845,0,4,257,632,773,446,3367,2190,-4469
1665258686845,0,4,257,637,773,446,3367,2190,-4469
1665258686845,-1,3,257,629,779,449,3367,2190,-4469
1665258686845,-1,3,257,629,779,449,3367,2190,-4469
1665258686860,-1,3,257,623,763,448,3367,2190,-4469
1665258686861,-1,3,257,623,763,448,3367,2190,-4469
1665258686861,0,3,255,627,736,444,3367,2190,-4469
1665258686875,0,3,255,627,736,444,3367,2190,-4469
1665258686877,0,3,255,620,732,447,3367,2190,-4469
1665258686877,0,3,255,619,746,446,3367,2190,-4469
1665258686894,-1,5,257,619,746,446,3367,2190,-4469
1665258686896,-1,5,257,626,733,445,3367,2190,-4469
1665258686896,-1,5,257,626,733,445,3367,2190,-4469
1665258686913,-1,4,255,648,701,441,3367,2190,-4469
1665258686915,-1,4,255,648,701,441,3367,2190,-4469
1665258686915,-1,4,255,637,716,447,3355,2220,-4495
1665258686915,-1,4,255,637,716,447,3355,2220,-4495
1665258686943,0,4,255,633,710,453,3355,2220,-4495
1665258686945,0,4,255,646,715,450,3355,2220,-4495
1665258686945,0,4,255,646,715,450,3355,2220,-4495
1665258686945,0,5,255,632,757,457,3355,2220,-4495
1665258686945,0,5,255,632,757,457,3355,2220,-4495
1665258686958,0,5,255,631,764,461,3355,2220,-4495
1665258686960,0,5,255,631,764,461,3355,2220,-4495
1665258686961,1,3,256,634,768,459,3355,2220,-4495
1665258686974,1,3,256,634,768,459,3355,2220,-4495
1665258686976,1,3,256,629,770,459,3355,2220,-4495
1665258686976,-15,4,257,635,746,454,3355,2220,-4495
1665258686991,-1,4,257,635,746,454,3355,2220,-4495
1665258686992,-1,4,257,631,747,451,3355,2220,-4495
1665258686992,-1,4,257,631,747,451,3355,2220,-4495
1665258687016,-1,4,256,632,737,447,3355,2220,-4495
1665258687018,-1,4,256,632,737,447,3355,2220,-4495
1665258687019,-1,4,256,633,738,446,3352,2203,-4511
1665258687019,-1,4,256,634,748,443,3352,2203,-4511
1665258687045,0,4,256,634,748,443,3352,2203,-4511
1665258687047,0,4,256,635,749,444,3352,2203,-4511
1665258687047,0,4,256,635,749,444,3352,2203,-4511
1665258687047,0,4,256,626,757,448,3352,2203,-4511
1665258687047,0,4,256,626,757,448,3352,2203,-4511
1665258687047,0,4,256,632,751,445,3352,2203,-4511
1665258687068,0,4,256,632,751,445,3352,2203,-4511
1665258687070,0,4,256,632,747,448,3352,2203,-4511
1665258687070,0,4,256,637,740,450,3352,2203,-4511
1665258687071,0,4,256,637,740,450,3352,2203,-4511
1665258687088,0,3,255,633,745,456,3352,2203,-4511
1665258687092,0,3,255,633,745,456,3352,2203,-4511
1665258687092,0,3,255,635,743,456,3352,2203,-4511
1665258687092,0,3,255,635,743,456,3352,2203,-4511
1665258687111,-1,5,257,636,755,453,3352,2203,-4511
1665258687113,-1,5,257,636,755,453,3352,2203,-4511
1665258687113,-1,5,257,631,760,457,3352,2203,-4511
1665258687114,-1,5,257,632,750,456,3373,2241,-4478
1665258687144,-1,4,256,632,750,456,3373,2241,-4478
1665258687146,-1,4,256,629,759,452,3373,2241,-4478
1665258687146,-1,4,256,629,759,452,3373,2241,-4478
1665258687146,0,4,257,631,751,448,3373,2241,-4478
1665258687147,0,4,257,631,751,448,3373,2241,-4478
1665258687147,0,4,257,630,745,448,3373,2241,-4478
1665258687164,0,4,257,630,745,451,3373,2241,-4478
1665258687167,0,5,257,627,754,451,3373,2241,-4478
1665258687167,0,5,257,627,747,450,3373,2241,-4478
1665258687168,0,5,257,627,747,450,3373,2241,-4478
1665258687191,-1,4,255,631,750,451,3373,2241,-4478
1665258687193,-1,4,255,631,750,451,3373,2241,-4478
1665258687193,-1,4,255,631,758,450,3373,2241,-4478
1665258687193,-1,4,255,631,758,450,3373,2241,-4478
1665258687193,-1,4,256,629,751,450,3373,2241,-4478
1665258687212,-1,4,256,633,751,450,3373,2241,-4478
1665258687215,-1,4,256,633,751,450,3373,2241,-4478
1665258687215,-1,4,257,635,750,449,3364,2189,-4494
1665258687215,-1,4,257,635,750,449,3364,2189,-4494
1665258687244,-1,4,257,632,747,453,3364,2189,-4494
1665258687247,-1,4,257,632,747,453,3364,2189,-4494
1665258687247,0,4,256,633,748,453,3364,2189,-4494
1665258687247,0,4,256,633,748,453,3364,2189,-4494
1665258687247,0,4,256,633,750,450,3364,2189,-4494
1665258687261,0,4,256,633,745,451,3364,2189,-4494
1665258687262,0,4,257,633,745,451,3364,2189,-4494
1665258687262,0,4,257,632,748,450,3364,2189,-4494
1665258687277,0,4,257,632,748,450,3364,2189,-4494
1665258687279,0,4,256,633,750,450,3364,2189,-4494
1665258687279,0,4,256,633,750,450,3364,2189,-4494
1665258687293,0,4,256,634,747,451,3364,2189,-4494
1665258687294,0,4,256,634,747,451,3364,2189,-4494
1665258687294,0,4,257,632,749,453,3364,2189,-4494
1665258687311,0,4,257,636,748,451,3364,2189,-4494
1665258687312,0,4,257,636,748,451,3364,2189,-4494
1665258687312,0,5,256,631,751,454,3364,2189,-4494
1665258687313,0,5,256,631,751,454,3360,2198,-4525
1665258687329,0,5,256,633,751,452,3360,2198,-4525
1665258687330,0,5,256,633,751,452,3360,2198,-4525
1665258687330,0,4,256,636,750,448,3360,2198,-4525
1665258687349,0,4,256,636,750,449,3360,2198,-4525
1665258687351,0,4,256,632,754,449,3360,2198,-4525
1665258687351,-1,5,257,631,748,446,3360,2198,-4525
1665258687351,-1,5,257,631,748,446,3360,2198,-4525
1665258687370,-1,5,257,626,749,448,3360,2198,-4525
1665258687372,-1,5,257,626,749,448,3360,2198,-4525
1665258687372,0,4,255,634,741,443,3360,2198,-4525
1665258687372,0,4,255,634,741,443,3360,2198,-4525
1665258687389,0,4,255,632,745,445,3360,2198,-4525
1665258687392,0,4,255,631,748,450,3360,2198,-4525
1665258687392,-1,5,256,631,748,450,3360,2198,-4525
1665258687412,-1,5,256,634,743,450,3360,2198,-4525
1665258687414,-1,5,256,634,743,450,3360,2198,-4525
1665258687414,-1,5,256,630,752,454,3360,2198,-4525
1665258687415,-1,5,256,630,752,454,3376,2225,-4485
1665258687431,-1,5,256,632,749,454,3376,2225,-4485
1665258687435,-1,5,256,632,749,454,3376,2225,-4485
1665258687435,0,5,255,630,752,457,3376,2225,-4485
1665258687435,0,5,255,632,751,456,3376,2225,-4485
1665258687459,0,5,255,632,751,456,3376,2225,-4485
1665258687462,0,4,256,633,751,455,3376,2225,-4485
1665258687462,0,4,256,633,751,455,3376,2225,-4485
1665258687462,0,4,256,637,746,449,3376,2225,-4485
1665258687462,0,4,256,637,746,449,3376,2225,-4485
1665258687479,-1,4,256,633,749,450,3376,2225,-4485
1665258687481,-1,4,256,633,749,450,3376,2225,-4485
1665258687481,-1,4,256,630,746,453,3376,2225,-4485
1665258687494,-1,4,257,636,742,449,3376,2225,-4485
1665258687496,0,4,257,636,742,449,3376,2225,-4485
1665258687496,0,4,257,633,750,451,3376,2225,-4485
1665258687513,0,4,257,633,750,451,3376,2225,-4485
1665258687515,-2,5,255,633,748,454,3376,2225,-4485
1665258687515,-2,5,255,633,748,454,3376,2225,-4485
1665258687515,-2,5,255,633,750,455,3374,2218,-4487
1665258687533,-2,5,255,633,754,457,3374,2218,-4487
1665258687535,0,5,255,631,754,457,3374,2218,-4487
1665258687535,0,5,255,632,751,456,3374,2218,-4487
1665258687558,0,5,255,632,751,456,3374,2218,-4487
1665258687560,-1,4,256,631,753,453,3374,2218,-4487
1665258687560,-1,4,256,631,753,453,3374,2218,-4487
1665258687560,-1,4,256,633,751,450,3374,2218,-4487
1665258687560,-1,4,256,633,751,450,3374,2218,-4487
1665258687579,-1,3,256,633,747,449,3374,2218,-4487
1665258687581,-1,3,256,632,747,450,3374,2218,-4487
1665258687581,-1,3,256,632,747,450,3374,2218,-4487
1665258687581,-1,4,256,632,744,452,3374,2218,-4487
1665258687593,-1,4,256,632,744,452,3374,2218,-4487
1665258687595,-1,4,256,628,750,455,3374,2218,-4487
1665258687609,-1,4,256,628,750,455,3374,2218,-4487
1665258687611,-1,5,256,632,749,453,3374,2218,-4487
1665258687611,-1,5,256,632,749,453,3374,2218,-4487
1665258687626,-1,5,256,629,757,455,3360,2212,-4460
1665258687628,-1,5,256,635,749,450,3360,2212,-4460
1665258687628,-1,4,257,635,749,450,3360,2212,-4460
1665258687628,-1,4,257,631,756,453,3360,2212,-4460
1665258687648,-1,4,257,631,756,453,3360,2212,-4460
1665258687651,0,4,257,631,751,454,3360,2212,-4460
1665258687651,0,4,257,631,751,454,3360,2212,-4460
1665258687651,0,4,257,633,748,455,3360,2212,-4460
1665258687673,0,4,257,633,748,455,3360,2212,-4460
1665258687676,0,4,257,632,751,456,3360,2212,-4460
1665258687676,0,4,257,630,750,455,3360,2212,-4460
1665258687676,0,4,257,630,750,455,3360,2212,-4460
1665258687691,0,4,256,634,749,451,3360,2212,-4460
1665258687692,0,4,256,634,749,451,3360,2212,-4460
1665258687692,0,4,256,633,751,448,3360,2212,-4460
1665258687707,0,4,256,633,751,448,3360,2212,-4460
1665258687709,0,5,257,632,747,447,3360,2212,-4460
1665258687709,0,5,257,632,744,446,3360,2212,-4460
1665258687725,0,5,257,635,744,446,3360,2212,-4460
1665258687726,-1,4,256,629,749,452,3357,2223,-4445
1665258687726,-1,4,256,629,749,452,3357,2223,-4445
1665258687726,-1,4,256,633,745,448,3357,2223,-4445
1665258687747,-1,4,256,633,745,448,3357,2223,-4445
1665258687750,0,5,257,637,744,446,3357,2223,-4445
1665258687750,0,5,257,637,744,446,3357,2223,-4445
1665258687750,0,5,257,632,749,449,3357,2223,-4445
1665258687778,0,5,257,632,745,449,3357,2223,-4445
1665258687780,0,4,256,632,745,449,3357,2223,-4445
1665258687781,0,4,256,633,751,452,3357,2223,-4445
1665258687781,0,4,256,633,751,452,3357,2223,-4445
1665258687781,-1,4,256,628,755,455,3357,2223,-4445
1665258687781,-1,4,256,628,755,455,3357,2223,-4445
1665258687795,-1,4,256,632,748,453,3357,2223,-4445
1665258687797,-1,4,256,632,748,453,3357,2223,-4445
1665258687797,0,4,256,630,752,452,3357,2223,-4445
1665258687814,0,4,256,631,748,452,3357,2223,-4445
1665258687816,0,4,256,631,748,452,3357,2223,-4445
1665258687816,-1,4,256,631,751,452,3352,2267,-4466
1665258687831,-1,4,256,631,751,452,3352,2267,-4466
1665258687834,-1,4,256,631,752,451,3352,2267,-4466
1665258687834,-1,4,256,631,752,451,3352,2267,-4466
1665258687860,0,4,256,632,749,449,3352,2267,-4466
1665258687862,0,4,256,632,749,449,3352,2267,-4466
1665258687862,0,4,256,631,751,449,3352,2267,-4466
1665258687862,0,4,256,633,749,448,3352,2267,-4466
1665258687862,-1,4,256,633,749,448,3352,2267,-4466
1665258687862,-1,4,256,631,744,449,3352,2267,-4466
1665258687885,-1,4,256,631,744,449,3352,2267,-4466
1665258687888,-1,5,256,636,744,448,3352,2267,-4466
1665258687888,-1,5,256,636,744,448,3352,2267,-4466
1665258687888,-1,5,256,635,749,450,3352,2267,-4466
1665258687910,-1,5,256,635,746,448,3352,2267,-4466
1665258687912,0,4,256,634,746,448,3352,2267,-4466
1665258687912,0,4,256,633,747,449,3352,2267,-4466
1665258687912,0,4,256,633,747,449,3352,2267,-4466
1665258687912,-1,5,257,632,756,454,3352,2267,-4466
1665258687926,-1,5,257,632,756,454,3341,2223,-4450
1665258687928,-1,5,257,633,747,456,3341,2223,-4450
1665258687928,-1,5,257,633,747,456,3341,2223,-4450
1665258687944,0,4,256,633,746,457,3341,2223,-4450
1665258687945,0,4,256,630,757,458,3341,2223,-4450
1665258687945,0,4,256,630,757,458,3341,2223,-4450
1665258687961,0,4,256,634,744,453,3341,2223,-4450
1665258687963,0,4,256,634,744,453,3341,2223,-4450
1665258687963,0,4,256,632,745,450,3341,2223,-4450
1665258687982,0,4,256,632,745,450,3341,2223,-4450
1665258687985,0,4,257,633,747,446,3341,2223,-4450
1665258687985,0,4,257,633,747,446,3341,2223,-4450
1665258687985,0,4,257,635,741,444,3341,2223,-4450
1665258688007,0,4,257,631,745,447,3341,2223,-4450
1665258688010,0,4,256,631,745,447,3341,2223,-4450
1665258688010,0,4,256,635,743,446,3341,2223,-4450
1665258688010,0,4,256,635,743,446,3341,2223,-4450
1665258688010,0,5,257,633,745,451,3341,2223,-4450
1665258688024,0,5,257,633,745,451,3364,2251,-4509
1665258688026,0,5,257,629,751,457,3364,2251,-4509
1665258688026,0,5,257,629,751,459,3364,2251,-4509
1665258688042,0,4,256,628,753,459,3364,2251,-4509
1665258688044,0,4,256,634,750,458,3364,2251,-4509
1665258688044,0,4,256,634,750,458,3364,2251,-4509
1665258688064,0,4,257,633,752,457,3364,2251,-4509
1665258688066,0,4,257,633,752,457,3364,2251,-4509
1665258688066,0,4,257,631,751,457,3364,2251,-4509
1665258688066,0,4,257,631,751,457,3364,2251,-4509
1665258688092,-1,4,256,634,748,453,3364,2251,-4509
1665258688094,-1,4,256,633,748,452,3364,2251,-4509
1665258688094,-1,4,256,633,748,452,3364,2251,-4509
1665258688094,-1,4,257,635,742,449,3364,2251,-4509
1665258688094,-1,4,257,635,742,449,3364,2251,-4509
1665258688118,-1,4,257,633,748,451,3364,2251,-4509
1665258688120,-1,4,257,633,748,451,3364,2251,-4509
1665258688120,-1,4,256,633,748,451,3364,2251,-4509
1665258688120,-1,4,256,633,748,451,3364,2251,-4509
1665258688120,-1,4,256,634,744,452,3337,2229,-4494
1665258688138,-1,4,256,632,754,454,3337,2229,-4494
1665258688141,-1,4,257,632,754,454,3337,2229,-4494
1665258688141,-1,4,257,635,749,453,3337,2229,-4494
1665258688141,-1,4,257,635,749,453,3337,2229,-4494
1665258688163,0,4,257,630,750,454,3337,2229,-4494
1665258688166,0,4,257,630,750,454,3337,2229,-4494
1665258688166,0,4,257,632,750,453,3337,2229,-4494
1665258688166,0,4,257,632,750,453,3337,2229,-4494
1665258688166,-2,4,256,634,748,452,3337,2229,-4494
1665258688187,-2,4,256,633,747,454,3337,2229,-4494
1665258688189,-2,4,256,633,747,454,3337,2229,-4494
1665258688190,0,4,256,634,750,455,3337,2229,-4494
1665258688190,0,4,256,634,750,455,3337,2229,-4494
1665258688214,0,4,256,633,752,456,3337,2229,-4494
1665258688216,0,4,256,633,752,456,3337,2229,-4494
1665258688216,-1,3,256,636,746,455,3337,2229,-4494
1665258688216,-1,3,256,636,746,455,3337,2229,-4494
1665258688216,-1,3,256,633,755,455,3346,2206,-4529
1665258688228,15,4,256,634,747,453,3346,2206,-4529
1665258688230,1,4,256,634,747,453,3346,2206,-4529
1665258688244,1,4,256,633,749,453,3346,2206,-4529
1665258688246,1,4,256,633,749,453,3346,2206,-4529
1665258688246,0,4,255,634,746,451,3346,2206,-4529
1665258688262,0,4,255,634,746,451,3346,2206,-4529
1665258688264,0,4,255,634,745,449,3346,2206,-4529
1665258688264,0,4,255,635,746,448,3346,2206,-4529
1665258688281,-1,5,257,635,746,448,3346,2206,-4529
1665258688283,-1,5,257,635,746,447,3346,2206,-4529
1665258688283,-1,5,257,635,746,447,3346,2206,-4529
1665258688283,-1,5,255,634,746,449,3346,2206,-4529
1665258688299,-1,5,255,634,746,449,3346,2206,-4529
1665258688302,-1,5,255,638,744,450,3346,2206,-4529
1665258688302,-1,5,255,638,744,450,3346,2206,-4529
1665258688324,0,4,257,636,749,452,3346,2206,-4529
1665258688327,0,4,257,630,749,455,3346,2206,-4529
1665258688327,0,4,257,630,749,455,3346,2206,-4529
1665258688327,0,5,256,635,744,453,3314,2234,-4496
1665258688327,0,5,256,635,744,453,3314,2234,-4496
1665258688342,0,5,256,638,744,451,3314,2234,-4496
1665258688343,0,5,256,638,744,451,3314,2234,-4496
1665258688343,0,5,256,632,747,454,3314,2234,-4496
1665258688357,0,5,256,632,747,454,3314,2234,-4496
1665258688358,0,5,256,635,744,451,3314,2234,-4496
1665258688358,0,5,255,630,749,452,3314,2234,-4496
1665258688381,0,5,255,630,749,452,3314,2234,-4496
1665258688383,0,5,255,631,745,451,3314,2234,-4496
1665258688384,0,5,255,631,745,451,3314,2234,-4496
1665258688384,0,5,256,629,750,454,3314,2234,-4496
1665258688402,0,5,256,629,750,454,3314,2234,-4496
1665258688404,0,5,256,631,749,454,3314,2234,-4496
1665258688404,0,5,256,631,748,456,3314,2234,-4496
1665258688404,0,4,256,631,748,456,3314,2234,-4496
1665258688425,0,4,256,631,746,457,3314,2234,-4496
1665258688427,0,4,256,631,746,457,3314,2234,-4496
1665258688427,-1,5,256,631,744,458,3324,2244,-4502
1665258688427,-1,5,256,631,744,458,3324,2244,-4502
1665258688442,-1,5,256,625,754,463,3324,2244,-4502
1665258688444,-1,5,256,625,754,463,3324,2244,-4502
1665258688444,0,3,256,634,750,455,3324,2244,-4502
1665258688459,0,3,256,629,760,455,3324,2244,-4502
1665258688460,0,3,256,629,760,455,3324,2244,-4502
1665258688460,0,4,256,628,759,452,3324,2244,-4502
1665258688461,0,4,256,628,759,452,3324,2244,-4502
1665258688476,0,4,256,628,757,450,3324,2244,-4502
1665258688478,0,4,256,628,757,450,3324,2244,-4502
1665258688478,-1,4,257,632,754,449,3324,2244,-4502
1665258688496,-1,4,257,632,754,449,3324,2244,-4502
1665258688498,-1,4,257,638,745,448,3324,2244,-4502
1665258688498,-1,4,257,632,754,447,3324,2244,-4502
1665258688518,0,4,257,632,754,447,3324,2244,-4502
1665258688520,0,4,257,635,746,443,3324,2244,-4502
1665258688520,0,4,257,635,746,443,3324,2244,-4502
1665258688520,0,4,256,635,743,447,3324,2244,-4502
1665258688532,0,4,256,635,743,447,3316,2239,-4502
1665258688534,0,4,256,629,750,453,3316,2239,-4502
1665258688534,0,4,256,629,750,453,3316,2239,-4502
1665258688548,0,4,256,631,745,452,3316,2239,-4502
1665258688550,0,4,256,628,751,456,3316,2239,-4502
1665258688550,0,4,256,628,751,456,3316,2239,-4502
1665258688572,-1,5,256,630,745,457,3316,2239,-4502
1665258688573,-1,5,256,630,745,457,3316,2239,-4502
1665258688573,-1,5,256,634,745,459,3316,2239,-4502
1665258688573,-1,5,256,634,745,459,3316,2239,-4502
1665258688593,0,5,256,636,748,463,3316,2239,-4502
1665258688595,0,5,256,636,744,470,3316,2239,-4502
1665258688595,0,5,256,633,744,470,3316,2239,-4502
1665258688595,-1,4,255,635,749,469,3316,2239,-4502
1665258688617,-1,4,255,635,749,469,3316,2239,-4502
1665258688618,-1,4,255,641,751,464,3316,2239,-4502
1665258688618,-1,4,255,641,751,464,3316,2239,-4502
1665258688618,0,4,257,636,748,462,3316,2239,-4502
1665258688618,0,4,257,636,748,462,3342,2229,-4490
1665258688629,0,4,257,641,746,461,3342,2229,-4490
1665258688632,0,4,257,641,750,458,3342,2229,-4490
1665258688645,0,3,256,641,750,458,3342,2229,-4490
1665258688647,0,3,256,639,742,460,3342,2229,-4490
1665258688647,0,3,256,639,742,460,3342,2229,-4490
1665258688663,0,5,256,641,742,464,3342,2229,-4490
1665258688665,0,5,256,641,742,464,3342,2229,-4490
1665258688665,0,5,256,642,747,466,3342,2229,-4490
1665258688687,0,5,256,642,747,466,3342,2229,-4490
1665258688689,0,4,256,642,744,471,3342,2229,-4490
1665258688690,0,4,256,640,750,472,3342,2229,-4490
1665258688690,0,4,256,640,750,472,3342,2229,-4490
1665258688690,1,4,257,645,741,464,3342,2229,-4490
